time,pressure
2.7956,11.0292
2.7957,11.0285
2.7958,11.0279
2.7959,11.0273
2.796,11.0267
2.7961,11.0261
2.7962,11.0255
2.7963,11.0249
2.7964,11.0243
2.7965,11.0237
2.7966,11.0231
2.7967,11.0225
2.7968,11.0219
2.7969,11.0213
2.797,11.0206
2.7971,11.02
2.7972,11.0194
2.7973,11.0188
2.7974,11.0182
2.7975,11.0176
2.7976,11.017
2.7977,11.0164
2.7978,11.0158
2.7979,11.0152
2.798,11.0145
2.7981,11.0139
2.7982,11.0133
2.7983,11.0127
2.7984,11.0121
2.7985,11.0115
2.7986,11.0109
2.7987,11.0103
2.7988,11.0096
2.7989,11.009
2.799,11.0084
2.7991,11.0078
2.7992,11.0072
2.7993,11.0066
2.7994,11.006
2.7995,11.0054
2.7996,11.0047
2.7997,11.0041
2.7998,11.0035
2.7999,11.0029
2.8,11.0023
2.8001,11.0017
2.8002,11.001
2.8003,11.0004
2.8004,10.9998
2.8005,10.9992
2.8006,10.9986
2.8007,10.998
2.8008,10.9973
2.8009,10.9967
2.801,10.9961
2.8011,10.9955
2.8012,10.9949
2.8013,10.9942
2.8014,10.9936
2.8015,10.993
2.8016,10.9924
2.8017,10.9918
2.8018,10.9912
2.8019,10.9905
2.802,10.9899
2.8021,10.9893
2.8022,10.9887
2.8023,10.988
2.8024,10.9874
2.8025,10.9868
2.8026,10.9862
2.8027,10.9856
2.8028,10.9849
2.8029,10.9843
2.803,10.9837
2.8031,10.9831
2.8032,10.9824
2.8033,10.9818
2.8034,10.9812
2.8035,10.9806
2.8036,10.98
2.8037,10.9793
2.8038,10.9787
2.8039,10.9781
2.804,10.9775
2.8041,10.9768
2.8042,10.9762
2.8043,10.9756
2.8044,10.9749
2.8045,10.9743
2.8046,10.9737
2.8047,10.9731
2.8048,10.9724
2.8049,10.9718
2.805,10.9712
2.8051,10.9706
2.8052,10.9699
2.8053,10.9693
2.8054,10.9687
2.8055,10.968
2.8056,10.9674
2.8057,10.9668
2.8058,10.9662
2.8059,10.9655
2.806,10.9649
2.8061,10.9643
2.8062,10.9636
2.8063,10.963
2.8064,10.9624
2.8065,10.9617
2.8066,10.9611
2.8067,10.9605
2.8068,10.9598
2.8069,10.9592
2.807,10.9586
2.8071,10.9579
2.8072,10.9573
2.8073,10.9567
2.8074,10.956
2.8075,10.9554
2.8076,10.9548
2.8077,10.9541
2.8078,10.9535
2.8079,10.9529
2.808,10.9522
2.8081,10.9516
2.8082,10.951
2.8083,10.9503
2.8084,10.9497
2.8085,10.949
2.8086,10.9484
2.8087,10.9478
2.8088,10.9471
2.8089,10.9465
2.809,10.9459
2.8091,10.9452
2.8092,10.9446
2.8093,10.9439
2.8094,10.9433
2.8095,10.9427
2.8096,10.942
2.8097,10.9414
2.8098,10.9407
2.8099,10.9401
2.81,10.9395
2.8101,10.9388
2.8102,10.9382
2.8103,10.9375
2.8104,10.9369
2.8105,10.9363
2.8106,10.9356
2.8107,10.935
2.8108,10.9343
2.8109,10.9337
2.811,10.933
2.8111,10.9324
2.8112,10.9317
2.8113,10.9311
2.8114,10.9305
2.8115,10.9298
2.8116,10.9292
2.8117,10.9285
2.8118,10.9279
2.8119,10.9272
2.812,10.9266
2.8121,10.9259
2.8122,10.9253
2.8123,10.9246
2.8124,10.924
2.8125,10.9233
2.8126,10.9227
2.8127,10.922
2.8128,10.9214
2.8129,10.9207
2.813,10.9201
2.8131,10.9194
2.8132,10.9188
2.8133,10.9181
2.8134,10.9175
2.8135,10.9168
2.8136,10.9162
2.8137,10.9155
2.8138,10.9149
2.8139,10.9142
2.814,10.9136
2.8141,10.9129
2.8142,10.9123
2.8143,10.9116
2.8144,10.911
2.8145,10.9103
2.8146,10.9097
2.8147,10.909
2.8148,10.9084
2.8149,10.9077
2.815,10.907
2.8151,10.9064
2.8152,10.9057
2.8153,10.9051
2.8154,10.9044
2.8155,10.9038
2.8156,10.9031
2.8157,10.9025
2.8158,10.9018
2.8159,10.9011
2.816,10.9005
2.8161,10.8998
2.8162,10.8992
2.8163,10.8985
2.8164,10.8978
2.8165,10.8972
2.8166,10.8965
2.8167,10.8959
2.8168,10.8952
2.8169,10.8945
2.817,10.8939
2.8171,10.8932
2.8172,10.8926
2.8173,10.8919
2.8174,10.8912
2.8175,10.8906
2.8176,10.8899
2.8177,10.8892
2.8178,10.8886
2.8179,10.8879
2.818,10.8873
2.8181,10.8866
2.8182,10.8859
2.8183,10.8853
2.8184,10.8846
2.8185,10.8839
2.8186,10.8833
2.8187,10.8826
2.8188,10.8819
2.8189,10.8813
2.819,10.8806
2.8191,10.8799
2.8192,10.8793
2.8193,10.8786
2.8194,10.8779
2.8195,10.8773
2.8196,10.8766
2.8197,10.8759
2.8198,10.8753
2.8199,10.8746
2.82,10.8739
2.8201,10.8732
2.8202,10.8726
2.8203,10.8719
2.8204,10.8712
2.8205,10.8706
2.8206,10.8699
2.8207,10.8692
2.8208,10.8685
2.8209,10.8679
2.821,10.8672
2.8211,10.8665
2.8212,10.8659
2.8213,10.8652
2.8214,10.8645
2.8215,10.8638
2.8216,10.8632
2.8217,10.8625
2.8218,10.8618
2.8219,10.8611
2.822,10.8605
2.8221,10.8598
2.8222,10.8591
2.8223,10.8584
2.8224,10.8577
2.8225,10.8571
2.8226,10.8564
2.8227,10.8557
2.8228,10.855
2.8229,10.8544
2.823,10.8537
2.8231,10.853
2.8232,10.8523
2.8233,10.8516
2.8234,10.851
2.8235,10.8503
2.8236,10.8496
2.8237,10.8489
2.8238,10.8482
2.8239,10.8476
2.824,10.8469
2.8241,10.8462
2.8242,10.8455
2.8243,10.8448
2.8244,10.8441
2.8245,10.8435
2.8246,10.8428
2.8247,10.8421
2.8248,10.8414
2.8249,10.8407
2.825,10.84
2.8251,10.8394
2.8252,10.8387
2.8253,10.838
2.8254,10.8373
2.8255,10.8366
2.8256,10.8359
2.8257,10.8352
2.8258,10.8346
2.8259,10.8339
2.826,10.8332
2.8261,10.8325
2.8262,10.8318
2.8263,10.8311
2.8264,10.8304
2.8265,10.8297
2.8266,10.829
2.8267,10.8284
2.8268,10.8277
2.8269,10.827
2.827,10.8263
2.8271,10.8256
2.8272,10.8249
2.8273,10.8242
2.8274,10.8235
2.8275,10.8228
2.8276,10.8221
2.8277,10.8214
2.8278,10.8208
2.8279,10.8201
2.828,10.8194
2.8281,10.8187
2.8282,10.818
2.8283,10.8173
2.8284,10.8166
2.8285,10.8159
2.8286,10.8152
2.8287,10.8145
2.8288,10.8138
2.8289,10.8131
2.829,10.8124
2.8291,10.8117
2.8292,10.811
2.8293,10.8103
2.8294,10.8096
2.8295,10.8089
2.8296,10.8082
2.8297,10.8075
2.8298,10.8068
2.8299,10.8061
2.83,10.8054
2.8301,10.8047
2.8302,10.804
2.8303,10.8033
2.8304,10.8026
2.8305,10.8019
2.8306,10.8012
2.8307,10.8005
2.8308,10.7998
2.8309,10.7991
2.831,10.7984
2.8311,10.7977
2.8312,10.797
2.8313,10.7963
2.8314,10.7956
2.8315,10.7949
2.8316,10.7942
2.8317,10.7935
2.8318,10.7928
2.8319,10.7921
2.832,10.7914
2.8321,10.7907
2.8322,10.79
2.8323,10.7893
2.8324,10.7886
2.8325,10.7879
2.8326,10.7872
2.8327,10.7864
2.8328,10.7857
2.8329,10.785
2.833,10.7843
2.8331,10.7836
2.8332,10.7829
2.8333,10.7822
2.8334,10.7815
2.8335,10.7808
2.8336,10.7801
2.8337,10.7794
2.8338,10.7787
2.8339,10.7779
2.834,10.7772
2.8341,10.7765
2.8342,10.7758
2.8343,10.7751
2.8344,10.7744
2.8345,10.7737
2.8346,10.773
2.8347,10.7722
2.8348,10.7715
2.8349,10.7708
2.835,10.7701
2.8351,10.7694
2.8352,10.7687
2.8353,10.768
2.8354,10.7673
2.8355,10.7665
2.8356,10.7658
2.8357,10.7651
2.8358,10.7644
2.8359,10.7637
2.836,10.763
2.8361,10.7622
2.8362,10.7615
2.8363,10.7608
2.8364,10.7601
2.8365,10.7594
2.8366,10.7587
2.8367,10.7579
2.8368,10.7572
2.8369,10.7565
2.837,10.7558
2.8371,10.7551
2.8372,10.7544
2.8373,10.7536
2.8374,10.7529
2.8375,10.7522
2.8376,10.7515
2.8377,10.7508
2.8378,10.75
2.8379,10.7493
2.838,10.7486
2.8381,10.7479
2.8382,10.7471
2.8383,10.7464
2.8384,10.7457
2.8385,10.745
2.8386,10.7443
2.8387,10.7435
2.8388,10.7428
2.8389,10.7421
2.839,10.7414
2.8391,10.7406
2.8392,10.7399
2.8393,10.7392
2.8394,10.7385
2.8395,10.7377
2.8396,10.737
2.8397,10.7363
2.8398,10.7356
2.8399,10.7348
2.84,10.7341
2.8401,10.7334
2.8402,10.7327
2.8403,10.7319
2.8404,10.7312
2.8405,10.7305
2.8406,10.7298
2.8407,10.729
2.8408,10.7283
2.8409,10.7276
2.841,10.7268
2.8411,10.7261
2.8412,10.7254
2.8413,10.7247
2.8414,10.7239
2.8415,10.7232
2.8416,10.7225
2.8417,10.7217
2.8418,10.721
2.8419,10.7203
2.842,10.7195
2.8421,10.7188
2.8422,10.7181
2.8423,10.7174
2.8424,10.7166
2.8425,10.7159
2.8426,10.7152
2.8427,10.7144
2.8428,10.7137
2.8429,10.713
2.843,10.7122
2.8431,10.7115
2.8432,10.7108
2.8433,10.71
2.8434,10.7093
2.8435,10.7086
2.8436,10.7078
2.8437,10.7071
2.8438,10.7064
2.8439,10.7056
2.844,10.7049
2.8441,10.7041
2.8442,10.7034
2.8443,10.7027
2.8444,10.7019
2.8445,10.7012
2.8446,10.7005
2.8447,10.6997
2.8448,10.699
2.8449,10.6983
2.845,10.6975
2.8451,10.6968
2.8452,10.696
2.8453,10.6953
2.8454,10.6946
2.8455,10.6938
2.8456,10.6931
2.8457,10.6924
2.8458,10.6916
2.8459,10.6909
2.846,10.6901
2.8461,10.6894
2.8462,10.6887
2.8463,10.6879
2.8464,10.6872
2.8465,10.6864
2.8466,10.6857
2.8467,10.685
2.8468,10.6842
2.8469,10.6835
2.847,10.6827
2.8471,10.682
2.8472,10.6812
2.8473,10.6805
2.8474,10.6798
2.8475,10.679
2.8476,10.6783
2.8477,10.6775
2.8478,10.6768
2.8479,10.6761
2.848,10.6753
2.8481,10.6746
2.8482,10.6738
2.8483,10.6731
2.8484,10.6723
2.8485,10.6716
2.8486,10.6708
2.8487,10.6701
2.8488,10.6694
2.8489,10.6686
2.849,10.6679
2.8491,10.6671
2.8492,10.6664
2.8493,10.6656
2.8494,10.6649
2.8495,10.6641
2.8496,10.6634
2.8497,10.6626
2.8498,10.6619
2.8499,10.6612
2.85,10.6604
2.8501,10.6597
2.8502,10.6589
2.8503,10.6582
2.8504,10.6574
2.8505,10.6567
2.8506,10.6559
2.8507,10.6552
2.8508,10.6544
2.8509,10.6537
2.851,10.6529
2.8511,10.6522
2.8512,10.6514
2.8513,10.6507
2.8514,10.6499
2.8515,10.6492
2.8516,10.6484
2.8517,10.6477
2.8518,10.6469
2.8519,10.6462
2.852,10.6454
2.8521,10.6447
2.8522,10.6439
2.8523,10.6432
2.8524,10.6424
2.8525,10.6417
2.8526,10.6409
2.8527,10.6402
2.8528,10.6394
2.8529,10.6387
2.853,10.6379
2.8531,10.6372
2.8532,10.6364
2.8533,10.6357
2.8534,10.6349
2.8535,10.6342
2.8536,10.6334
2.8537,10.6327
2.8538,10.6319
2.8539,10.6312
2.854,10.6304
2.8541,10.6297
2.8542,10.6289
2.8543,10.6282
2.8544,10.6274
2.8545,10.6267
2.8546,10.6259
2.8547,10.6252
2.8548,10.6244
2.8549,10.6237
2.855,10.6229
2.8551,10.6222
2.8552,10.6214
2.8553,10.6206
2.8554,10.6199
2.8555,10.6191
2.8556,10.6184
2.8557,10.6176
2.8558,10.6169
2.8559,10.6161
2.856,10.6154
2.8561,10.6146
2.8562,10.6139
2.8563,10.6131
2.8564,10.6124
2.8565,10.6116
2.8566,10.6108
2.8567,10.6101
2.8568,10.6093
2.8569,10.6086
2.857,10.6078
2.8571,10.6071
2.8572,10.6063
2.8573,10.6056
2.8574,10.6048
2.8575,10.604
2.8576,10.6033
2.8577,10.6025
2.8578,10.6018
2.8579,10.601
2.858,10.6003
2.8581,10.5995
2.8582,10.5988
2.8583,10.598
2.8584,10.5972
2.8585,10.5965
2.8586,10.5957
2.8587,10.595
2.8588,10.5942
2.8589,10.5935
2.859,10.5927
2.8591,10.592
2.8592,10.5912
2.8593,10.5904
2.8594,10.5897
2.8595,10.5889
2.8596,10.5882
2.8597,10.5874
2.8598,10.5867
2.8599,10.5859
2.86,10.5851
2.8601,10.5844
2.8602,10.5836
2.8603,10.5829
2.8604,10.5821
2.8605,10.5814
2.8606,10.5806
2.8607,10.5798
2.8608,10.5791
2.8609,10.5783
2.861,10.5776
2.8611,10.5768
2.8612,10.5761
2.8613,10.5753
2.8614,10.5745
2.8615,10.5738
2.8616,10.573
2.8617,10.5723
2.8618,10.5715
2.8619,10.5708
2.862,10.57
2.8621,10.5692
2.8622,10.5685
2.8623,10.5677
2.8624,10.567
2.8625,10.5662
2.8626,10.5655
2.8627,10.5647
2.8628,10.5639
2.8629,10.5632
2.863,10.5624
2.8631,10.5617
2.8632,10.5609
2.8633,10.5602
2.8634,10.5594
2.8635,10.5586
2.8636,10.5579
2.8637,10.5571
2.8638,10.5564
2.8639,10.5556
2.864,10.5549
2.8641,10.5541
2.8642,10.5533
2.8643,10.5526
2.8644,10.5518
2.8645,10.5511
2.8646,10.5503
2.8647,10.5496
2.8648,10.5488
2.8649,10.548
2.865,10.5473
2.8651,10.5465
2.8652,10.5458
2.8653,10.545
2.8654,10.5443
2.8655,10.5435
2.8656,10.5428
2.8657,10.542
2.8658,10.5412
2.8659,10.5405
2.866,10.5397
2.8661,10.539
2.8662,10.5382
2.8663,10.5375
2.8664,10.5367
2.8665,10.5359
2.8666,10.5352
2.8667,10.5344
2.8668,10.5337
2.8669,10.5329
2.867,10.5322
2.8671,10.5314
2.8672,10.5307
2.8673,10.5299
2.8674,10.5291
2.8675,10.5284
2.8676,10.5276
2.8677,10.5269
2.8678,10.5261
2.8679,10.5254
2.868,10.5246
2.8681,10.5239
2.8682,10.5231
2.8683,10.5224
2.8684,10.5216
2.8685,10.5208
2.8686,10.5201
2.8687,10.5193
2.8688,10.5186
2.8689,10.5178
2.869,10.5171
2.8691,10.5163
2.8692,10.5156
2.8693,10.5148
2.8694,10.5141
2.8695,10.5133
2.8696,10.5125
2.8697,10.5118
2.8698,10.511
2.8699,10.5103
2.87,10.5095
2.8701,10.5088
2.8702,10.508
2.8703,10.5073
2.8704,10.5065
2.8705,10.5058
2.8706,10.505
2.8707,10.5043
2.8708,10.5035
2.8709,10.5028
2.871,10.502
2.8711,10.5013
2.8712,10.5005
2.8713,10.4998
2.8714,10.499
2.8715,10.4983
2.8716,10.4975
2.8717,10.4968
2.8718,10.496
2.8719,10.4953
2.872,10.4945
2.8721,10.4938
2.8722,10.493
2.8723,10.4923
2.8724,10.4915
2.8725,10.4908
2.8726,10.49
2.8727,10.4893
2.8728,10.4885
2.8729,10.4878
2.873,10.487
2.8731,10.4863
2.8732,10.4855
2.8733,10.4848
2.8734,10.484
2.8735,10.4833
2.8736,10.4825
2.8737,10.4818
2.8738,10.481
2.8739,10.4803
2.874,10.4795
2.8741,10.4788
2.8742,10.4781
2.8743,10.4773
2.8744,10.4766
2.8745,10.4758
2.8746,10.4751
2.8747,10.4743
2.8748,10.4736
2.8749,10.4728
2.875,10.4721
2.8751,10.4713
2.8752,10.4706
2.8753,10.4699
2.8754,10.4691
2.8755,10.4684
2.8756,10.4676
2.8757,10.4669
2.8758,10.4661
2.8759,10.4654
2.876,10.4647
2.8761,10.4639
2.8762,10.4632
2.8763,10.4624
2.8764,10.4617
2.8765,10.461
2.8766,10.4602
2.8767,10.4595
2.8768,10.4587
2.8769,10.458
2.877,10.4573
2.8771,10.4565
2.8772,10.4558
2.8773,10.455
2.8774,10.4543
2.8775,10.4536
2.8776,10.4528
2.8777,10.4521
2.8778,10.4513
2.8779,10.4506
2.878,10.4499
2.8781,10.4491
2.8782,10.4484
2.8783,10.4477
2.8784,10.4469
2.8785,10.4462
2.8786,10.4455
2.8787,10.4447
2.8788,10.444
2.8789,10.4432
2.879,10.4425
2.8791,10.4418
2.8792,10.441
2.8793,10.4403
2.8794,10.4396
2.8795,10.4388
2.8796,10.4381
2.8797,10.4374
2.8798,10.4367
2.8799,10.4359
2.88,10.4352
2.8801,10.4345
2.8802,10.4337
2.8803,10.433
2.8804,10.4323
2.8805,10.4315
2.8806,10.4308
2.8807,10.4301
2.8808,10.4294
2.8809,10.4286
2.881,10.4279
2.8811,10.4272
2.8812,10.4264
2.8813,10.4257
2.8814,10.425
2.8815,10.4243
2.8816,10.4235
2.8817,10.4228
2.8818,10.4221
2.8819,10.4214
2.882,10.4206
2.8821,10.4199
2.8822,10.4192
2.8823,10.4185
2.8824,10.4177
2.8825,10.417
2.8826,10.4163
2.8827,10.4156
2.8828,10.4149
2.8829,10.4141
2.883,10.4134
2.8831,10.4127
2.8832,10.412
2.8833,10.4113
2.8834,10.4105
2.8835,10.4098
2.8836,10.4091
2.8837,10.4084
2.8838,10.4077
2.8839,10.4069
2.884,10.4062
2.8841,10.4055
2.8842,10.4048
2.8843,10.4041
2.8844,10.4034
2.8845,10.4026
2.8846,10.4019
2.8847,10.4012
2.8848,10.4005
2.8849,10.3998
2.885,10.3991
2.8851,10.3984
2.8852,10.3977
2.8853,10.3969
2.8854,10.3962
2.8855,10.3955
2.8856,10.3948
2.8857,10.3941
2.8858,10.3934
2.8859,10.3927
2.886,10.392
2.8861,10.3913
2.8862,10.3906
2.8863,10.3899
2.8864,10.3891
2.8865,10.3884
2.8866,10.3877
2.8867,10.387
2.8868,10.3863
2.8869,10.3856
2.887,10.3849
2.8871,10.3842
2.8872,10.3835
2.8873,10.3828
2.8874,10.3821
2.8875,10.3814
2.8876,10.3807
2.8877,10.38
2.8878,10.3793
2.8879,10.3786
2.888,10.3779
2.8881,10.3772
2.8882,10.3765
2.8883,10.3758
2.8884,10.3751
2.8885,10.3744
2.8886,10.3737
2.8887,10.373
2.8888,10.3723
2.8889,10.3716
2.889,10.3709
2.8891,10.3702
2.8892,10.3696
2.8893,10.3689
2.8894,10.3682
2.8895,10.3675
2.8896,10.3668
2.8897,10.3661
2.8898,10.3654
2.8899,10.3647
2.89,10.364
2.8901,10.3633
2.8902,10.3626
2.8903,10.362
2.8904,10.3613
2.8905,10.3606
2.8906,10.3599
2.8907,10.3592
2.8908,10.3585
2.8909,10.3578
2.891,10.3572
2.8911,10.3565
2.8912,10.3558
2.8913,10.3551
2.8914,10.3544
2.8915,10.3538
2.8916,10.3531
2.8917,10.3524
2.8918,10.3517
2.8919,10.351
2.892,10.3504
2.8921,10.3497
2.8922,10.349
2.8923,10.3483
2.8924,10.3477
2.8925,10.347
2.8926,10.3463
2.8927,10.3456
2.8928,10.345
2.8929,10.3443
2.893,10.3436
2.8931,10.3429
2.8932,10.3423
2.8933,10.3416
2.8934,10.3409
2.8935,10.3403
2.8936,10.3396
2.8937,10.3389
2.8938,10.3383
2.8939,10.3376
2.894,10.3369
2.8941,10.3363
2.8942,10.3356
2.8943,10.3349
2.8944,10.3343
2.8945,10.3336
2.8946,10.3329
2.8947,10.3323
2.8948,10.3316
2.8949,10.331
2.895,10.3303
2.8951,10.3296
2.8952,10.329
2.8953,10.3283
2.8954,10.3277
2.8955,10.327
2.8956,10.3264
2.8957,10.3257
2.8958,10.3251
2.8959,10.3244
2.896,10.3237
2.8961,10.3231
2.8962,10.3224
2.8963,10.3218
2.8964,10.3211
2.8965,10.3205
2.8966,10.3198
2.8967,10.3192
2.8968,10.3185
2.8969,10.3179
2.897,10.3173
2.8971,10.3166
2.8972,10.316
2.8973,10.3153
2.8974,10.3147
2.8975,10.314
2.8976,10.3134
2.8977,10.3128
2.8978,10.3121
2.8979,10.3115
2.898,10.3108
2.8981,10.3102
2.8982,10.3096
2.8983,10.3089
2.8984,10.3083
2.8985,10.3076
2.8986,10.307
2.8987,10.3064
2.8988,10.3057
2.8989,10.3051
2.899,10.3045
2.8991,10.3039
2.8992,10.3032
2.8993,10.3026
2.8994,10.302
2.8995,10.3013
2.8996,10.3007
2.8997,10.3001
2.8998,10.2995
2.8999,10.2988
2.9,10.2982
2.9001,10.2976
2.9002,10.297
2.9003,10.2963
2.9004,10.2957
2.9005,10.2951
2.9006,10.2945
2.9007,10.2939
2.9008,10.2932
2.9009,10.2926
2.901,10.292
2.9011,10.2914
2.9012,10.2908
2.9013,10.2902
2.9014,10.2895
2.9015,10.2889
2.9016,10.2883
2.9017,10.2877
2.9018,10.2871
2.9019,10.2865
2.902,10.2859
2.9021,10.2853
2.9022,10.2847
2.9023,10.2841
2.9024,10.2835
2.9025,10.2829
2.9026,10.2822
2.9027,10.2816
2.9028,10.281
2.9029,10.2804
2.903,10.2798
2.9031,10.2792
2.9032,10.2786
2.9033,10.278
2.9034,10.2774
2.9035,10.2769
2.9036,10.2763
2.9037,10.2757
2.9038,10.2751
2.9039,10.2745
2.904,10.2739
2.9041,10.2733
2.9042,10.2727
2.9043,10.2721
2.9044,10.2715
2.9045,10.2709
2.9046,10.2703
2.9047,10.2698
2.9048,10.2692
2.9049,10.2686
2.905,10.268
2.9051,10.2674
2.9052,10.2668
2.9053,10.2663
2.9054,10.2657
2.9055,10.2651
2.9056,10.2645
2.9057,10.2639
2.9058,10.2634
2.9059,10.2628
2.906,10.2622
2.9061,10.2616
2.9062,10.2611
2.9063,10.2605
2.9064,10.2599
2.9065,10.2594
2.9066,10.2588
2.9067,10.2582
2.9068,10.2577
2.9069,10.2571
2.907,10.2565
2.9071,10.256
2.9072,10.2554
2.9073,10.2548
2.9074,10.2543
2.9075,10.2537
2.9076,10.2531
2.9077,10.2526
2.9078,10.252
2.9079,10.2515
2.908,10.2509
2.9081,10.2504
2.9082,10.2498
2.9083,10.2493
2.9084,10.2487
2.9085,10.2481
2.9086,10.2476
2.9087,10.247
2.9088,10.2465
2.9089,10.246
2.909,10.2454
2.9091,10.2449
2.9092,10.2443
2.9093,10.2438
2.9094,10.2432
2.9095,10.2427
2.9096,10.2421
2.9097,10.2416
2.9098,10.2411
2.9099,10.2405
2.91,10.24
2.9101,10.2395
2.9102,10.2389
2.9103,10.2384
2.9104,10.2378
2.9105,10.2373
2.9106,10.2368
2.9107,10.2363
2.9108,10.2357
2.9109,10.2352
2.911,10.2347
2.9111,10.2341
2.9112,10.2336
2.9113,10.2331
2.9114,10.2326
2.9115,10.232
2.9116,10.2315
2.9117,10.231
2.9118,10.2305
2.9119,10.23
2.912,10.2294
2.9121,10.2289
2.9122,10.2284
2.9123,10.2279
2.9124,10.2274
2.9125,10.2269
2.9126,10.2264
2.9127,10.2259
2.9128,10.2253
2.9129,10.2248
2.913,10.2243
2.9131,10.2238
2.9132,10.2233
2.9133,10.2228
2.9134,10.2223
2.9135,10.2218
2.9136,10.2213
2.9137,10.2208
2.9138,10.2203
2.9139,10.2198
2.914,10.2193
2.9141,10.2188
2.9142,10.2183
2.9143,10.2178
2.9144,10.2173
2.9145,10.2168
2.9146,10.2164
2.9147,10.2159
2.9148,10.2154
2.9149,10.2149
2.915,10.2144
2.9151,10.2139
2.9152,10.2134
2.9153,10.213
2.9154,10.2125
2.9155,10.212
2.9156,10.2115
2.9157,10.211
2.9158,10.2106
2.9159,10.2101
2.916,10.2096
2.9161,10.2091
2.9162,10.2087
2.9163,10.2082
2.9164,10.2077
2.9165,10.2072
2.9166,10.2068
2.9167,10.2063
2.9168,10.2058
2.9169,10.2054
2.917,10.2049
2.9171,10.2045
2.9172,10.204
2.9173,10.2035
2.9174,10.2031
2.9175,10.2026
2.9176,10.2022
2.9177,10.2017
2.9178,10.2012
2.9179,10.2008
2.918,10.2003
2.9181,10.1999
2.9182,10.1994
2.9183,10.199
2.9184,10.1985
2.9185,10.1981
2.9186,10.1976
2.9187,10.1972
2.9188,10.1967
2.9189,10.1963
2.919,10.1959
2.9191,10.1954
2.9192,10.195
2.9193,10.1945
2.9194,10.1941
2.9195,10.1937
2.9196,10.1932
2.9197,10.1928
2.9198,10.1924
2.9199,10.1919
2.92,10.1915
2.9201,10.1911
2.9202,10.1906
2.9203,10.1902
2.9204,10.1898
2.9205,10.1894
2.9206,10.1889
2.9207,10.1885
2.9208,10.1881
2.9209,10.1877
2.921,10.1873
2.9211,10.1868
2.9212,10.1864
2.9213,10.186
2.9214,10.1856
2.9215,10.1852
2.9216,10.1848
2.9217,10.1844
2.9218,10.184
2.9219,10.1835
2.922,10.1831
2.9221,10.1827
2.9222,10.1823
2.9223,10.1819
2.9224,10.1815
2.9225,10.1811
2.9226,10.1807
2.9227,10.1803
2.9228,10.1799
2.9229,10.1795
2.923,10.1791
2.9231,10.1787
2.9232,10.1783
2.9233,10.178
2.9234,10.1776
2.9235,10.1772
2.9236,10.1768
2.9237,10.1764
2.9238,10.176
2.9239,10.1756
2.924,10.1753
2.9241,10.1749
2.9242,10.1745
2.9243,10.1741
2.9244,10.1737
2.9245,10.1734
2.9246,10.173
2.9247,10.1726
2.9248,10.1722
2.9249,10.1719
2.925,10.1715
2.9251,10.1711
2.9252,10.1707
2.9253,10.1704
2.9254,10.17
2.9255,10.1696
2.9256,10.1693
2.9257,10.1689
2.9258,10.1686
2.9259,10.1682
2.926,10.1678
2.9261,10.1675
2.9262,10.1671
2.9263,10.1668
2.9264,10.1664
2.9265,10.1661
2.9266,10.1657
2.9267,10.1654
2.9268,10.165
2.9269,10.1647
2.927,10.1643
2.9271,10.164
2.9272,10.1636
2.9273,10.1633
2.9274,10.1629
2.9275,10.1626
2.9276,10.1623
2.9277,10.1619
2.9278,10.1616
2.9279,10.1613
2.928,10.1609
2.9281,10.1606
2.9282,10.1603
2.9283,10.1599
2.9284,10.1596
2.9285,10.1593
2.9286,10.1589
2.9287,10.1586
2.9288,10.1583
2.9289,10.158
2.929,10.1576
2.9291,10.1573
2.9292,10.157
2.9293,10.1567
2.9294,10.1564
2.9295,10.1561
2.9296,10.1557
2.9297,10.1554
2.9298,10.1551
2.9299,10.1548
2.93,10.1545
2.9301,10.1542
2.9302,10.1539
2.9303,10.1536
2.9304,10.1533
2.9305,10.153
2.9306,10.1527
2.9307,10.1524
2.9308,10.1521
2.9309,10.1518
2.931,10.1515
2.9311,10.1512
2.9312,10.1509
2.9313,10.1506
2.9314,10.1503
2.9315,10.15
2.9316,10.1497
2.9317,10.1494
2.9318,10.1491
2.9319,10.1489
2.932,10.1486
2.9321,10.1483
2.9322,10.148
2.9323,10.1477
2.9324,10.1475
2.9325,10.1472
2.9326,10.1469
2.9327,10.1466
2.9328,10.1463
2.9329,10.1461
2.933,10.1458
2.9331,10.1455
2.9332,10.1453
2.9333,10.145
2.9334,10.1447
2.9335,10.1445
2.9336,10.1442
2.9337,10.1439
2.9338,10.1437
2.9339,10.1434
2.934,10.1432
2.9341,10.1429
2.9342,10.1426
2.9343,10.1424
2.9344,10.1421
2.9345,10.1419
2.9346,10.1416
2.9347,10.1414
2.9348,10.1411
2.9349,10.1409
2.935,10.1406
2.9351,10.1404
2.9352,10.1401
2.9353,10.1399
2.9354,10.1397
2.9355,10.1394
2.9356,10.1392
2.9357,10.1389
2.9358,10.1387
2.9359,10.1385
2.936,10.1382
2.9361,10.138
2.9362,10.1378
2.9363,10.1375
2.9364,10.1373
2.9365,10.1371
2.9366,10.1369
2.9367,10.1366
2.9368,10.1364
2.9369,10.1362
2.937,10.136
2.9371,10.1358
2.9372,10.1355
2.9373,10.1353
2.9374,10.1351
2.9375,10.1349
2.9376,10.1347
2.9377,10.1345
2.9378,10.1343
2.9379,10.134
2.938,10.1338
2.9381,10.1336
2.9382,10.1334
